batter,avg_pa,babip,rolling_xBA,momentum,matchup_score,l10_hit_rate,season_hit_rate,avg_vs_L,avg_vs_R,streak_len,stand
670869,10.25,0.34615386,0.25,75.48125,2.082933,0.3,0.5,0.0,0.2903225806451613,1,L
691939,6.0,0.0,0.25,88.0,-7.110177,0.0,0.0,0.0,0.0,0,R
686982,3.0,0.5,0.25,88.0,0.0,0.5,0.6,1.0,0.0,0,L
682265,6.6,1.0,0.25,88.0,2.1905203,0.6,0.6,0.0,0.5714285714285714,3,R
689355,3.8,0.3,0.25,88.0,-1.5829175,0.6,0.6,0.26,0.26,0,R
677605,5.5,0.75,0.25,88.0,0.090697646,0.75,1.0,0.0,1.0,3,R
692446,3.8,0.3,0.25,88.0,-7.20457,0.6,0.6,0.26,0.26,0,R
681275,3.8,0.3,0.25,88.0,0.0,0.6,0.6,0.26,0.26,0,L
701162,4.0,0.0,0.25,88.0,-7.4712167,0.0,0.0,0.0,0.0,0,R
703639,3.8,0.0,0.25,88.0,-4.426466,0.6,0.6,0.0,0.0,0,R
696140,5.5,1.0,0.25,88.0,-0.20714283,0.5,0.6,0.0,0.5,1,R
801629,3.8,0.0,0.25,88.0,-0.84318185,0.6,0.6,0.0,0.0,0,R
687724,4.25,0.0,0.25,88.0,-5.0842104,0.0,0.0,0.0,0.0,0,R
806611,3.8,0.3,0.25,88.0,0.0,0.6,0.6,0.26,0.26,0,R
825334,3.8,0.0,0.25,88.0,0.0,0.6,0.6,0.0,0.0,0,R
800508,3.8,0.3,0.25,88.0,0.0,0.6,0.6,0.26,0.26,0,L
683145,9.0,1.0,0.25,88.0,0.0,1.0,1.0,0.0,1.0,1,L
695692,9.666667,0.6666667,0.25,79.33,0.32792032,0.6666666666666666,1.0,0.0,0.6666666666666666,1,L
679734,9.4,0.2,0.25,88.0,3.0176473,0.4,0.0,0.0,0.16666666666666666,0,R
687012,3.8,0.0,0.25,88.0,0.0,0.6,0.6,0.0,0.0,0,L
802459,3.8,0.0,0.25,88.0,0.0,0.6,0.6,0.0,0.0,0,R
803745,5.0,1.0,0.25,88.0,15.889437,1.0,0.6,0.0,1.0,1,L
701481,5.0,1.0,0.25,88.0,13.343323,0.0,0.0,1.0,0.0,0,L
694182,5.0,0.0,0.25,88.0,-10.228838,0.0,0.6,0.0,0.0,0,R
691789,3.0,0.0,0.25,88.0,3.6736844,0.0,0.0,0.0,0.0,0,L
666703,10.0,0.38636363,0.25,81.77273,0.38671535,0.3,0.5,0.35555555555555557,0.14583333333333334,1,R
702726,5.25,0.0,0.25,88.0,-3.9757636,0.0,0.6,0.0,0.0,0,R
680642,4.5,0.5,0.25,88.0,-0.29964858,0.0,0.0,0.3333333333333333,0.0,0,R
683344,3.5,0.0,0.25,88.0,-5.2377462,0.0,0.6,0.0,0.0,0,R
806993,3.8,0.3,0.25,88.0,0.0,0.6,0.6,0.26,0.26,0,R
800198,4.6666665,0.6666667,0.25,88.0,-4.5625,0.3333333333333333,1.0,0.5,0.16666666666666666,2,R
621466,12.204545,0.2912088,0.25,81.30769,-0.6191845,0.4,0.0,0.1346153846153846,0.22545454545454546,0,L
664670,4.0,0.25,0.25,88.0,9.622302,0.5,0.6,0.3333333333333333,0.0,1,L
682679,4.0,0.0,0.25,88.0,1.0109088,0.0,0.6,0.0,0.0,0,R
814791,5.0,1.0,0.25,88.0,5.024492,1.0,1.0,0.3333333333333333,0.0,1,R
806263,7.0,0.33333334,0.25,88.0,-3.2445416,1.0,1.0,0.0,0.25,1,R
805672,11.0,0.0,0.25,88.0,-6.8882055,0.0,0.6,0.0,0.0,0,R
699130,6.0,0.6666667,0.25,88.0,2.7378006,0.5,0.6,0.0,0.6666666666666666,1,R
660766,13.721649,0.3537736,0.25,78.84118,0.34726995,0.8,1.0,0.24390243902439024,0.292817679558011,3,R
687714,3.8,0.0,0.25,88.0,-5.732956,0.6,0.6,0.0,0.0,0,L
699073,5.3333335,0.33333334,0.25,88.0,-3.1025705,0.3333333333333333,0.6,0.0,0.2,1,L
815154,11.0,1.0,0.25,88.0,-3.098203,1.0,1.0,0.0,1.0,1,L
696513,2.0,1.0,0.25,88.0,0.0,0.5,0.6,0.5,0.0,0,R
614173,10.571428,0.225,0.25,83.46875,-3.4016225,0.3,0.6,0.3,0.16901408450704225,0,L
806965,3.8,0.0,0.25,88.0,-8.607334,0.6,0.6,0.0,0.0,0,L
687605,5.0,0.0,0.25,88.0,-1.8628857,0.0,0.6,0.0,0.0,0,R
703601,3.0,1.0,0.25,88.0,0.50371444,1.0,1.0,1.0,0.0,1,L
686531,10.588235,0.4,0.25,87.315,-1.3434012,0.5,0.6666666666666666,0.38461538461538464,0.26666666666666666,0,R
806368,2.3333333,1.0,0.25,88.0,-3.0757818,0.3333333333333333,0.6,0.0,0.3333333333333333,0,R
678323,8.0,0.0,0.25,88.0,-5.875782,0.0,0.6,0.0,0.0,0,R
701682,3.8,0.0,0.25,88.0,-9.548165,0.6,0.6,0.0,0.0,0,L
676280,1.0,1.0,0.25,88.0,23.661036,1.0,0.6,1.0,0.0,1,L
808864,3.8,1.0,0.25,88.0,3.950522,0.6,0.6,1.0,0.0,0,R
691645,5.0,1.0,0.25,88.0,-3.7401502,1.0,1.0,0.0,0.5,1,L
686984,8.0,0.6666667,0.25,88.0,23.60357,0.5,1.0,0.0,0.6666666666666666,1,L
684541,3.0,1.0,0.25,88.0,-4.604638,1.0,1.0,0.0,1.0,1,R
694977,3.8,0.0,0.25,88.0,3.8627331,0.6,0.6,0.0,0.0,0,R
815089,4.0,0.0,0.25,88.0,-7.560869,0.0,0.0,0.0,0.0,0,L
682732,4.0,0.0,0.25,88.0,-10.751545,0.0,0.6,0.0,0.0,0,L
683494,1.0,-0.0,0.25,88.0,68.575775,0.0,0.0,1.0,0.0,0,R
703155,2.3333333,0.0,0.25,88.0,-3.6891065,0.0,0.6,0.0,0.0,0,L
699232,4.0,0.0,0.25,88.0,9.8675,0.0,0.6,0.0,0.0,0,L
678577,3.8,0.3,0.25,88.0,59.505592,0.6,0.6,0.26,0.26,0,R
805951,3.8,0.0,0.25,88.0,-5.899786,0.6,0.6,0.0,0.0,0,L
675628,3.0,0.2857143,0.25,88.0,0.0,0.4,0.5,1.0,0.14285714285714285,1,L
698933,6.0,0.5,0.25,88.0,1.6552382,0.0,0.6,0.0,0.3333333333333333,0,L
686766,3.8,0.0,0.25,88.0,0.0,0.6,0.6,0.0,0.0,0,R
694320,1.0,1.0,0.25,88.0,-5.5431123,1.0,1.0,1.0,0.5,1,R
670076,3.8,0.0,0.25,88.0,-2.5915494,0.6,0.6,0.0,0.0,0,R
686810,3.8,0.0,0.25,88.0,-4.4619026,0.6,0.6,0.0,0.0,0,R
677673,3.8,0.0,0.25,88.0,-1.7717949,0.6,0.6,0.0,0.0,0,L
701805,3.8,0.3,0.25,88.0,-1.6285129,0.6,0.6,0.26,0.26,0,R
694806,3.8,0.0,0.25,88.0,1.6047385,0.6,0.6,0.0,0.0,0,R
806983,8.5,0.33333334,0.25,88.0,3.2960184,0.5,0.6,0.0,0.2,1,L
553988,7.0,0.6666667,0.25,88.0,-1.349767,0.5,0.3333333333333333,0.75,0.375,0,R
814440,3.8,1.0,0.25,88.0,10.9,0.6,0.6,0.0,1.0,0,R
687431,3.8,0.0,0.25,88.0,-1.5967284,0.6,0.6,0.0,0.0,0,L
699166,3.8,0.3,0.25,88.0,15.609498,0.6,0.6,0.26,0.26,0,L
686981,3.8,0.0,0.25,88.0,-0.37073871,0.6,0.6,0.0,0.0,0,R
806210,3.8,0.0,0.25,88.0,-0.7166667,0.6,0.6,0.0,0.0,0,R
670868,1.0,0.6666667,0.25,88.0,-0.67643553,0.0,0.6,0.0,1.0,0,R
700652,10.0,1.0,0.25,88.0,1.269697,0.3333333333333333,0.5,0.0,0.5,0,R
691897,3.8,0.5,0.25,88.0,-9.0375,0.6,0.6,0.0,1.0,0,R
676063,3.0,0.0,0.25,88.0,2.1081672,0.0,0.0,0.0,0.0,0,L
668664,6.25,0.0,0.25,88.0,0.0,0.0,0.0,0.0,0.0,0,R
681375,2.0,0.0,0.25,88.0,-4.0625,0.0,0.0,0.0,0.0,0,L
806077,5.3333335,0.5,0.25,88.0,6.5523643,0.3333333333333333,0.0,0.0,0.5,0,L
805319,3.8,0.0,0.25,88.0,-6.9869237,0.6,0.6,0.0,0.0,0,L
692039,6.0,0.0,0.25,88.0,-5.424571,0.0,0.0,0.0,0.0,0,L
821262,3.8,0.0,0.25,88.0,3.619648,0.6,0.6,0.0,0.0,0,R
800724,3.8,1.0,0.25,88.0,7.8059716,0.6,0.6,0.0,1.0,0,L
680996,3.6666667,0.0,0.25,88.0,-1.911734,0.0,0.0,0.0,0.0,0,L
701548,3.8,0.0,0.25,88.0,-5.45898,0.6,0.6,0.0,0.0,0,R
690985,3.5,0.5,0.25,88.0,-1.4371288,1.0,1.0,0.0,0.5,2,L
666177,6.3333335,0.6666667,0.25,88.0,-3.4997005,0.6666666666666666,0.5,0.0,0.5714285714285714,1,R
808083,3.8,0.0,0.25,88.0,3.101177,0.6,0.6,0.0,0.0,0,L
689959,6.0,0.0,0.25,88.0,-3.0867026,0.0,0.0,0.0,0.0,0,L
808236,3.8,0.0,0.25,88.0,-2.321405,0.6,0.6,0.0,0.0,0,L
800440,1.5,0.0,0.25,88.0,1.0949159,0.0,0.0,0.0,0.0,0,L
686744,5.0,0.0,0.25,88.0,-1.2284759,0.0,0.0,0.0,0.0,0,L
670712,10.454545,0.25490198,0.25,81.676926,1.1329901,0.4,1.0,0.23076923076923078,0.20588235294117646,1,R
807742,5.0,0.6666667,0.25,88.0,-2.5110538,1.0,0.6,1.0,0.3333333333333333,1,L
805234,3.8,0.0,0.25,88.0,-5.1214285,0.6,0.6,0.0,0.0,0,R
669137,8.85,0.3611111,0.25,80.22,-2.1964335,0.5,0.75,0.23529411764705882,0.3,0,R
694876,7.0,0.0,0.25,88.0,-0.81231904,0.0,0.0,0.0,0.0,0,L
672373,8.6,0.2857143,0.25,78.386665,-4.3639283,0.2,0.25,0.0,0.2222222222222222,0,R
682266,5.6666665,0.375,0.25,88.0,2.6482131,0.5,0.6,0.6666666666666666,0.2857142857142857,1,R
702333,5.142857,0.375,0.25,88.0,0.0,0.42857142857142855,0.6666666666666666,0.0,0.2727272727272727,0,R
684222,6.0,0.0,0.25,88.0,6.5500727,0.0,0.6,0.0,0.0,0,L
702574,6.25,0.25,0.25,88.0,1.1542858,0.25,0.25,0.3333333333333333,0.0,0,L
694185,3.0,0.0,0.25,88.0,-2.9856982,0.0,0.6,0.0,0.0,0,R
693459,9.0,1.0,0.25,88.0,6.21401,1.0,1.0,0.0,0.6666666666666666,1,R
608360,5.6666665,0.6666667,0.25,88.0,-3.5767856,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0,R
702906,4.5,0.4,0.25,88.0,0.42389065,0.5,0.5,0.5,0.3333333333333333,1,R
688500,2.6666667,0.33333334,0.25,88.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0,L
700845,5.5,-0.0,0.25,88.0,0.0,0.5,0.6,0.0,0.5,0,R
682662,5.0,0.0,0.25,88.0,0.0,0.0,0.6,0.0,0.0,0,R
595453,10.591549,0.30120483,0.25,77.82,-1.5612903,0.3,0.0,0.24561403508771928,0.17307692307692307,0,R
694304,4.3333335,0.5,0.25,88.0,2.6499999,0.3333333333333333,0.0,0.0,0.3333333333333333,0,L
665998,6.923077,0.23529412,0.25,83.46471,-4.997778,0.3,0.25,0.0,0.25,1,L
694355,5.857143,0.0,0.25,88.0,-5.712347,0.14285714285714285,0.6,0.0,0.125,0,R
680868,4.0,0.25,0.25,88.0,-8.827047,0.3333333333333333,0.3333333333333333,0.0,0.25,0,L
814307,3.75,0.5,0.25,88.0,1.1407174,0.5,0.5,0.3333333333333333,1.0,0,L
686438,6.0,0.2,0.25,88.0,-4.1563373,0.0,0.0,0.3333333333333333,0.0,0,L
800448,4.0,0.25,0.25,88.0,-5.018861,0.5,0.5,1.0,0.0,0,R
657247,7.736842,0.45454547,0.25,88.0,-3.3010125,0.5,0.6666666666666666,0.14285714285714285,0.32142857142857145,0,R
688311,3.8,0.3,0.25,88.0,6.163889,0.6,0.6,0.26,0.26,0,R
670867,3.8,0.3,0.25,88.0,-6.956125,0.6,0.6,0.26,0.26,0,R
676632,11.325,0.32857144,0.25,79.3,-1.1410847,0.5,1.0,0.2,0.22916666666666666,1,L
605612,10.75,0.375,0.25,78.28333,-0.6457911,0.3,0.6666666666666666,0.16129032258064516,0.27755102040816326,0,L
681172,3.0,0.0,0.25,88.0,0.0,0.0,0.6,0.0,0.0,0,L
685382,14.0,0.0,0.25,88.0,5.5709653,0.0,0.0,0.0,0.0,0,R
814442,3.8,0.3,0.25,88.0,0.0,0.6,0.6,0.26,0.26,0,R
685474,5.5,1.0,0.25,88.0,0.0,0.5,0.0,1.0,0.5,0,R
805865,6.6666665,0.0,0.25,88.0,-2.4250002,0.0,0.0,0.0,0.0,0,L
701158,8.0,0.0,0.25,88.0,0.0,0.0,0.0,0.0,0.0,0,L
684852,4.0,0.33333334,0.25,88.0,1.9525491,0.2857142857142857,0.5,0.0,0.2222222222222222,0,L
696135,6.0,0.0,0.25,88.0,10.355372,0.0,0.6,0.0,0.0,0,L
694410,8.333333,1.0,0.25,88.0,4.7184076,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0,R
669194,3.8,1.0,0.25,88.0,7.8850017,0.6,0.6,0.0,1.0,0,R
607067,3.8,0.0,0.25,88.0,0.0,0.6,0.6,0.0,0.0,0,R
622534,11.959641,0.32454363,0.25,75.225,-0.5886176,0.8,0.8571428571428571,0.27611940298507465,0.24802110817941952,1,R
592178,15.666667,0.31907895,0.25,77.95385,-0.57785225,0.4,0.35714285714285715,0.1810344827586207,0.24929971988795518,0,R
691907,6.0,0.0,0.25,88.0,-7.834193,0.0,0.0,0.0,0.0,0,L
663796,7.678571,0.3617021,0.2540909,84.38,-2.8401685,0.4,0.75,0.36363636363636365,0.16216216216216217,0,R
553882,12.29114,0.27058825,0.25,80.13684,-0.28552067,0.6,1.0,0.2972972972972973,0.20320855614973263,4,L
542963,8.25,0.33333334,0.25,78.44782,-1.1363436,0.4,0.3333333333333333,0.36363636363636365,0.2222222222222222,1,L
691728,11.6875,0.2962963,0.25,84.12,-1.4745541,0.3,0.35714285714285715,0.18181818181818182,0.175,0,L
702358,12.318182,0.30821916,0.2438,76.675,-2.4403028,0.2,0.6,0.1780821917808219,0.2786885245901639,0,R
493329,12.035212,0.31438127,0.1473,79.49545,-1.2521665,0.3,0.35,0.19718309859154928,0.27450980392156865,0,R
672359,8.777778,0.1875,0.25,81.69444,-2.1457493,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,0,L
605204,13.666667,0.35733333,0.25,83.575,-0.38328695,0.3,0.2222222222222222,0.24083769633507854,0.24498886414253898,1,R
605113,11.575164,0.30666667,0.25,86.42,-1.5363195,0.4,0.42857142857142855,0.2107843137254902,0.2317596566523605,0,R
671213,15.921397,0.3537736,0.25,85.44,0.7143546,0.6,0.5666666666666667,0.2532467532467532,0.2541528239202658,1,L
666915,12.376812,0.35,0.25,83.36,-0.2649906,0.5,0.5555555555555556,0.2,0.14814814814814814,0,R
670276,7.965517,0.2857143,0.25,79.13077,-1.3525596,0.3,0.5,0.16666666666666666,0.21428571428571427,0,L
669392,11.484848,0.34,0.187,71.54091,-0.46415716,0.5,0.6666666666666666,0.25,0.18604651162790697,0,R
689041,5.0,0.25,0.25,86.08,0.36936998,0.3333333333333333,0.5,0.0,0.25,0,L
592696,13.34874,0.3043478,0.2695,84.336845,-0.36915895,0.3,0.3333333333333333,0.21348314606741572,0.23132183908045978,0,L
660757,12.15,0.3465909,0.25,83.59583,-1.5166798,0.5,0.5714285714285714,0.21212121212121213,0.27564102564102566,0,R
665839,13.032895,0.3031359,0.25941667,86.240906,-0.3068179,0.6,0.5517241379310345,0.11666666666666667,0.25866666666666666,0,L
665155,13.128,0.23316061,0.25,84.14616,-0.493711,0.4,0.4230769230769231,0.17647058823529413,0.1779935275080906,0,L
676551,12.25,0.4,0.25,88.0,3.7741563,0.0,0.0,0.0,0.4,0,R
605131,12.153846,0.30588236,0.25,85.36667,0.14561737,0.6,0.5,0.22580645161290322,0.22058823529411764,0,R
676701,10.798388,0.29493088,0.18157142,80.895836,-1.1955696,0.4,0.4375,0.17886178861788618,0.23267326732673269,0,R
685301,12.428572,0.33333334,0.25,84.51667,-1.5734217,0.5,0.42857142857142855,0.18181818181818182,0.23529411764705882,1,R
681584,12.130435,0.254717,0.25,76.416664,-0.10021639,0.5,0.5,0.18478260869565216,0.16822429906542055,0,R
592669,14.593857,0.30062306,0.30307692,88.025,-0.1829716,0.5,0.5142857142857142,0.2375886524822695,0.2335243553008596,0,R
518792,11.7338705,0.29662922,0.25,79.97,0.76306725,0.4,0.42857142857142855,0.2222222222222222,0.24046434494195687,0,L
607680,11.040404,0.30704224,0.13766667,81.53043,-0.5080318,0.3,0.391304347826087,0.28517110266159695,0.1875,0,R
668731,12.902778,0.29045644,0.36675,84.90455,-0.80088985,0.4,0.3333333333333333,0.3333333333333333,0.20308483290488433,0,L
677347,12.259259,0.29245284,0.25,88.0,-2.0046303,0.3,0.4782608695652174,0.16363636363636364,0.17901234567901234,0,R
641313,14.922728,0.3512545,0.25,84.21905,-1.956399,0.5,0.46875,0.27705627705627706,0.2301038062283737,0,R
670223,13.156627,0.24390244,0.25,80.82667,-0.9988437,0.3,0.4222222222222222,0.14705882352941177,0.16901408450704225,1,L
605361,11.626017,0.29017857,0.30054545,82.95789,-0.76756,0.3,0.4318181818181818,0.2,0.2375886524822695,0,L
571466,11.488372,0.328125,0.25,81.48,-0.54312027,0.2,0.14285714285714285,0.1509433962264151,0.21604938271604937,0,L
677008,11.385321,0.32163742,0.34115386,85.10953,-0.5449561,0.5,0.47058823529411764,0.22857142857142856,0.22529644268774704,0,L
656248,11.481928,0.3392857,0.25,81.4,-0.9793128,0.2,0.3333333333333333,0.24731182795698925,0.175,1,R
664913,12.300725,0.31012657,0.25,76.86,-1.0626429,0.3,0.3333333333333333,0.1702127659574468,0.2309899569583931,0,L
641943,11.785714,0.30035335,0.4064,84.26316,0.10619879,0.4,0.5111111111111111,0.2,0.24,1,L
672279,11.488189,0.33783785,0.25,77.33572,-1.1744189,0.4,0.4,0.20588235294117646,0.23628691983122363,1,L
669374,11.0,0.33333334,0.25,79.41818,0.59652853,0.3,0.42857142857142855,0.15384615384615385,0.20930232558139536,1,R
641302,3.8,0.0,0.25,88.0,-3.9326177,0.6,0.6,0.0,0.0,0,R
663898,15.334863,0.37903225,0.25,80.526665,0.14633168,0.2,0.48717948717948717,0.2871287128712871,0.2555746140651801,1,R
682183,7.125,0.25,0.25,78.46667,-3.028341,0.3,0.3333333333333333,0.25,0.11538461538461539,1,L
682515,11.235294,0.2857143,0.25,88.0,3.1298857,0.3,0.3333333333333333,0.16666666666666666,0.1875,0,R
663662,11.544304,0.296,0.3371818,84.422226,0.0,0.4,0.3125,0.24074074074074073,0.16666666666666666,1,R
641645,11.729508,0.31683168,0.25,78.671425,-0.77908933,0.3,0.36363636363636365,0.16279069767441862,0.23673469387755103,0,L
656541,13.096154,0.45528457,0.25,88.0,0.15760456,0.3,0.5652173913043478,0.2545454545454545,0.2576419213973799,0,L
683004,3.8,0.0,0.25,88.0,-10.865105,0.6,0.6,0.0,0.0,0,R
669432,3.8,0.0,0.25,88.0,-6.570034,0.6,0.6,0.0,0.0,0,L
682729,13.461538,0.31730768,0.25,74.10833,-1.6635604,0.4,0.5,0.19230769230769232,0.24528301886792453,0,R
642727,3.5,0.0,0.25,88.0,-5.8217955,0.0,0.0,0.0,0.0,0,R
518934,15.219008,0.33395177,0.25,84.55,-0.8766723,0.7,0.55,0.22549019607843138,0.25542570951585974,4,R
687952,14.704545,0.34042552,0.30654547,76.63809,0.105886236,0.5,0.5384615384615384,0.20155038759689922,0.26495726495726496,0,R
608671,11.127551,0.33146068,0.25,75.62666,-1.014586,0.3,0.38095238095238093,0.16326530612244897,0.25925925925925924,0,L
608385,13.81405,0.3310811,0.25,83.775,0.73929036,0.5,0.39285714285714285,0.22123893805309736,0.24514991181657847,0,L
670092,7.5581393,0.29411766,0.25,78.76522,-1.2435623,0.1,0.28,0.375,0.2,0,L
607732,12.690141,0.31413612,0.12358333,80.62778,-1.3167908,0.3,0.3488372093023256,0.22807017543859648,0.2188235294117647,0,R
664774,14.834337,0.3247734,0.25,86.986664,0.10973768,0.4,0.37662337662337664,0.23880597014925373,0.24647887323943662,0,L
572138,12.981595,0.30388692,0.25,79.07333,0.3401283,0.3,0.25,0.1717171717171717,0.23140495867768596,0,L
455117,11.782051,0.2912913,0.25,81.40769,-0.5867636,0.6,0.36507936507936506,0.20809248554913296,0.1830065359477124,1,R
663536,9.777778,0.25,0.25,88.025,-3.069822,0.4444444444444444,0.375,0.2,0.16666666666666666,0,R
679032,11.786364,0.35634744,0.25,83.525,-1.3258293,0.5,0.4603174603174603,0.25333333333333335,0.26265060240963856,0,R
679631,9.233334,0.43243244,0.35863635,85.62631,-1.2521377,0.5,0.6,0.3333333333333333,0.28846153846153844,0,L
669450,11.637931,0.2638889,0.25,86.51875,-2.0602825,0.4,0.42105263157894735,0.16981132075471697,0.175,3,R
642731,14.839081,0.33970588,0.26283333,83.3375,-0.3720231,0.6,0.5641025641025641,0.2366412213740458,0.2645861601085482,0,R
680716,7.4117646,0.33333334,0.25,77.57333,-1.6480471,0.3,0.0,0.08333333333333333,0.2571428571428571,0,R
542932,11.974227,0.375,0.30954546,86.09286,-0.6924303,0.4,0.38095238095238093,0.29714285714285715,0.273224043715847,0,R
543592,12.2615385,0.22033899,0.21,79.10588,-2.304748,0.4,0.35714285714285715,0.19607843137254902,0.15454545454545454,0,R
677941,11.121212,0.33962265,0.25,79.7,-0.8028369,0.5,0.0,0.1111111111111111,0.24615384615384617,0,R
691182,12.479167,0.23853211,0.14057143,80.942856,-0.6003357,0.5,0.43243243243243246,0.08,0.2066115702479339,0,L
676116,15.096939,0.35842294,0.25,89.43636,0.09400305,0.2,0.22727272727272727,0.18181818181818182,0.21505376344086022,1,L
656185,7.892857,0.2,0.25,84.293335,0.8028669,0.1,0.0,0.0,0.15217391304347827,0,L
668845,10.222222,0.3258427,0.35418183,81.58261,-1.7175608,0.4,0.4666666666666667,0.18867924528301888,0.23595505617977527,0,R
672642,9.96,0.22580644,0.25,89.13333,-2.1544724,0.3,0.0,0.23076923076923078,0.10526315789473684,0,L
666149,14.337143,0.39297125,0.25,81.166664,-0.21163796,0.4,0.49295774647887325,0.29120879120879123,0.2390745501285347,0,R
649966,13.645503,0.2821229,0.25,80.95625,-0.40728706,0.4,0.6063829787234043,0.2014388489208633,0.23036649214659685,0,R
682927,12.88,0.30357143,0.25,85.1,-0.67507154,0.7,0.6,0.16666666666666666,0.24193548387096775,2,L
681909,3.0,0.5,0.25,88.0,-5.3217545,0.2,0.0,0.0,0.2,0,R
605353,6.6666665,0.25,0.25,85.10526,-0.22896205,0.4444444444444444,0.5,0.4,0.18181818181818182,0,L
829272,3.8,0.0,0.25,88.0,-3.2044823,0.6,0.6,0.0,0.0,0,L
676801,13.130435,0.3659091,0.25,82.18667,0.233135,0.2,0.3469387755102041,0.2788844621513944,0.24,0,R
694359,14.16279,0.27586207,0.25,88.0,-0.16928525,0.3,0.25,0.15384615384615385,0.16666666666666666,0,L
671284,11.8,0.1923077,0.25,76.81875,-1.0534782,0.2,0.36363636363636365,0.1,0.13725490196078433,0,R
678011,8.9,0.27906978,0.25,88.0,-1.791958,0.4,0.4,0.5,0.17543859649122806,0,L
682988,14.12766,0.32258064,0.25,74.97647,-1.0496857,0.5,0.4666666666666667,0.14583333333333334,0.19148936170212766,5,R
683090,9.206897,0.33333334,0.3580909,85.064705,-0.0027658045,0.5,0.4642857142857143,0.3157894736842105,0.18518518518518517,4,R
656896,12.502203,0.33628318,0.25418183,83.67857,-0.38932723,0.7,0.5135135135135135,0.2647058823529412,0.24087591240875914,0,R
678225,14.105634,0.33684212,0.25,83.45,-0.8173375,0.1,0.1,0.2627118644067797,0.20615384615384616,0,L
691185,13.555555,0.25,0.25,77.718185,-0.4919272,0.8,0.6470588235294118,0.17647058823529413,0.20512820512820512,2,R
642020,9.861111,0.17857143,0.25,66.59167,-2.6342072,0.2,0.2,0.11538461538461539,0.12280701754385964,0,R
666134,15.634921,0.3846154,0.25,80.278946,0.46651322,0.3,0.43410852713178294,0.2517985611510791,0.25,0,L
571912,11.629371,0.3382353,0.25,78.60625,-0.45056555,0.5,0.5555555555555556,0.23636363636363636,0.2163265306122449,2,R
667452,13.619632,0.3271605,0.25,82.15625,-1.209806,0.3,0.25,0.25149700598802394,0.22910216718266255,0,R
687529,12.6,0.37704918,0.25,82.075,-1.1643878,0.2,0.16666666666666666,0.1111111111111111,0.21739130434782608,0,L
595751,10.375,0.3272727,0.3178,71.222725,-1.7941557,0.7,0.7,0.3333333333333333,0.16923076923076924,0,R
695670,4.714286,0.25,0.25,88.0,-2.9576936,0.0,0.0,0.0,0.16666666666666666,0,R
456781,12.82392,0.3888889,0.25,80.435295,-0.21450406,0.3,0.4411764705882353,0.26843657817109146,0.3013972055888224,0,R
663457,17.752161,0.3251462,0.25,88.0,0.31161332,0.4,0.6141732283464567,0.23249299719887956,0.25942350332594233,0,L
690987,12.047619,0.35652173,0.25,84.55334,-1.2933977,0.3,0.5238095238095238,0.24242424242424243,0.22929936305732485,1,L
641856,13.238095,0.3207547,0.28872728,80.58125,-0.06295289,0.5,0.8,0.26666666666666666,0.2222222222222222,3,L
642133,13.175287,0.3114754,0.25,86.53571,-0.4661917,0.5,0.5225225225225225,0.1792452830188679,0.24342857142857144,0,L
695238,12.670732,0.3653846,0.25,79.808334,0.18584576,0.0,0.39285714285714285,0.19047619047619047,0.30357142857142855,0,L
527038,14.670695,0.30068028,0.25,84.7,0.16247733,0.4,0.5625,0.26433915211970077,0.2523809523809524,1,R
689200,12.653846,0.2972973,0.25,78.76,-1.4727244,0.2,0.3333333333333333,0.18181818181818182,0.15254237288135594,0,L
640459,4.6363635,0.25,0.25,96.03333,1.6962966,0.4,0.6666666666666666,0.25,0.16666666666666666,2,R
691019,15.74026,0.40522876,0.25,78.435,0.48640734,0.5,0.5584415584415584,0.225,0.291866028708134,2,L
596146,14.767956,0.31840795,0.25,86.48,0.1375714,0.4,0.5118110236220472,0.2554112554112554,0.24924012158054712,0,L
680837,9.0,0.18181819,0.25,78.86471,-1.7042847,0.5,0.3888888888888889,0.15,0.21212121212121213,1,L
621035,13.336032,0.3481894,0.25,88.0,0.39716327,0.3,0.37777777777777777,0.19548872180451127,0.23076923076923078,1,R
700242,11.655172,0.30555555,0.25,75.52857,-0.8715023,0.2,0.4166666666666667,0.24050632911392406,0.20118343195266272,1,L
666198,13.0,0.28846154,0.2775,80.22857,-1.3126637,0.6,0.5,0.2647058823529412,0.17543859649122806,0,R
805373,14.0,0.3116883,0.25,78.85294,-1.5293484,0.5,0.5535714285714286,0.14545454545454545,0.25,0,R
687478,10.736842,0.35,0.25,82.29091,-1.7613058,0.4,0.26666666666666666,0.26666666666666666,0.09090909090909091,1,R
457759,15.934959,0.34063262,0.25,75.8875,0.010280961,0.5,0.4473684210526316,0.28055555555555556,0.26545454545454544,0,R
682653,12.878049,0.3137255,0.23527272,80.62,-1.312661,0.3,0.575,0.27586206896551724,0.2616822429906542,0,R
695681,14.735849,0.32467532,0.25,88.0,0.0067871995,0.6,0.5094339622641509,0.2564102564102564,0.18181818181818182,0,R
676059,14.632958,0.36877078,0.33192858,86.4,0.60312736,0.4,0.6071428571428571,0.26595744680851063,0.27366863905325445,0,R
